session,student_Id,exercise,activity,start_time,end_time,idle_time,mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:23:39, 16.10.2014 12:23:40,0,0,0,2,0,153,0
3,68, Es_2_3, Blank, 16.10.2014 12:23:41, 16.10.2014 12:23:41,0,0,0,1,0,74,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:23:42, 16.10.2014 12:23:51,3284,0,0,1,0,548,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:23:52, 16.10.2014 12:24:11,8626,0,0,14,6,941,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:24:12, 16.10.2014 12:24:17,922,0,0,2,0,451,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:24:18, 16.10.2014 12:24:37,27060,0,0,16,6,887,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:24:39, 16.10.2014 12:24:46,4738,0,0,2,0,494,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:24:47, 16.10.2014 12:25:58,184485,0,0,58,22,3346,0
3,68, Es_2_3, Blank, 16.10.2014 12:25:59, 16.10.2014 12:26:0,484,0,0,2,0,126,0
3,68, Es_2_3, Study_Es_2_3, 16.10.2014 12:26:1, 16.10.2014 12:26:11,469,9,0,2,0,525,0
3,68, Es_2_3, Blank, 16.10.2014 12:26:12, 16.10.2014 12:26:12,0,0,0,1,0,26,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:26:13, 16.10.2014 12:26:16,0,0,0,1,0,287,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:26:17, 16.10.2014 12:26:20,64,0,0,2,0,322,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:26:21, 16.10.2014 12:26:40,4481,0,0,18,6,1107,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:26:41, 16.10.2014 12:26:46,109,0,0,2,0,471,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:26:47, 16.10.2014 12:27:2,10210,0,0,16,6,716,0
3,68, Es_2_3, Blank, 16.10.2014 12:27:3, 16.10.2014 12:27:3,0,0,0,1,0,93,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:27:5, 16.10.2014 12:27:8,157,0,0,1,0,317,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:27:9, 16.10.2014 12:27:27,9483,0,0,22,6,1121,0
3,68, Es_2_3, Blank, 16.10.2014 12:27:28, 16.10.2014 12:27:28,0,0,0,1,0,100,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:27:29, 16.10.2014 12:27:35,813,0,0,1,0,484,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:27:36, 16.10.2014 12:27:52,13570,0,0,14,6,1065,0
3,68, Es_2_3, Properties, 16.10.2014 12:27:53, 16.10.2014 12:27:53,0,0,0,2,0,62,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:27:54, 16.10.2014 12:28:23,10616,0,0,32,10,1796,0
3,68, Es_2_3, Properties, 16.10.2014 12:28:24, 16.10.2014 12:28:24,0,0,0,2,0,75,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:28:25, 16.10.2014 12:28:34,279,0,0,2,0,667,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:28:35, 16.10.2014 12:29:27,870643,0,0,2,0,802,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:29:28, 16.10.2014 12:29:36,11239,0,0,4,0,391,0
3,68, Es_2_3, Blank, 16.10.2014 12:29:37, 16.10.2014 12:29:37,0,0,0,2,0,83,0
3,68, Es_2_3, Study_Es_2_3, 16.10.2014 12:29:38, 16.10.2014 12:29:43,142,5,0,6,0,550,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:29:44, 16.10.2014 12:29:45,0,0,0,2,0,167,0
3,68, Es_2_3, Blank, 16.10.2014 12:29:46, 16.10.2014 12:29:46,0,0,0,2,0,61,0
3,68, Es_2_3, Study_Es_2_3, 16.10.2014 12:29:47, 16.10.2014 12:31:26,2698555,0,0,2,0,1590,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:31:27, 16.10.2014 12:33:37,624039,0,0,116,30,6104,26
3,68, Es_2_3, Properties, 16.10.2014 12:33:38, 16.10.2014 12:33:38,0,0,0,2,0,80,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:33:39, 16.10.2014 12:34:41,561292,0,0,22,0,2084,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:34:42, 16.10.2014 12:34:43,78,0,0,2,0,173,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:34:44, 16.10.2014 12:34:48,94,4,0,4,0,440,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:34:50, 16.10.2014 12:34:51,15,0,0,2,0,184,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:34:52, 16.10.2014 12:34:54,0,0,0,2,0,183,0
3,68, Es_2_3, Blank, 16.10.2014 12:34:55, 16.10.2014 12:34:55,0,0,0,1,0,88,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:34:56, 16.10.2014 12:35:18,52360,0,0,7,0,1222,0
3,68, Es_2_3, Blank, 16.10.2014 12:35:19, 16.10.2014 12:35:19,0,0,0,3,0,88,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:35:20, 16.10.2014 12:35:37,21063,2,0,11,2,1090,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:35:38, 16.10.2014 12:35:38,0,0,0,2,0,112,0
3,68, Es_2_3, Blank, 16.10.2014 12:35:39, 16.10.2014 12:35:39,0,0,0,0,2,61,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:35:40, 16.10.2014 12:35:52,18832,0,0,2,0,487,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:35:53, 16.10.2014 12:35:54,32,0,0,2,0,150,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:35:55, 16.10.2014 12:35:57,126,4,0,2,0,213,0
3,68, Es_2_3, Blank, 16.10.2014 12:35:58, 16.10.2014 12:35:58,0,0,0,2,0,53,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:35:59, 16.10.2014 12:36:0,16,0,0,4,0,156,0
3,68, Es_2_3, Diagram, 16.10.2014 12:36:1, 16.10.2014 12:36:2,16,0,0,4,0,181,0
3,68, Es_2_3, Diagram, 16.10.2014 12:36:3, 16.10.2014 12:36:3,0,0,0,2,0,82,0
3,68, Es_2_3, Diagram, 16.10.2014 12:36:4, 16.10.2014 12:36:11,1612,0,0,6,0,657,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:36:12, 16.10.2014 12:36:12,0,0,0,2,0,28,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:36:13, 16.10.2014 12:36:14,31,0,0,4,0,170,0
3,68, Es_2_3, Blank, 16.10.2014 12:36:15, 16.10.2014 12:36:15,0,0,0,0,2,69,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:36:16, 16.10.2014 12:37:11,134671,107,0,35,0,1895,116
3,68, Es_2_3, Other, 16.10.2014 12:37:12, 16.10.2014 12:37:16,110,0,0,1,0,279,0
3,68, Es_2_3, TextEditor_Es_2_3, 16.10.2014 12:37:17, 16.10.2014 12:37:18,0,0,0,2,0,99,0
3,68, Es_2_3, Deeds_Es_2_3, 16.10.2014 12:37:19, 16.10.2014 12:37:23,31,0,0,4,0,261,0
3,68, Es_2_3, Study_Es_2_3, 16.10.2014 12:37:24, 16.10.2014 12:37:29,4607,0,0,2,0,230,0
3,68, Es_2_3, Deeds, 16.10.2014 12:37:30, 16.10.2014 12:37:30,0,0,0,2,0,48,0
3,68, Es_2_3, Aulaweb, 16.10.2014 12:37:31, 16.10.2014 12:37:32,0,0,0,2,0,210,0
3,68, Es_2_3, Other, 16.10.2014 12:37:33, 16.10.2014 12:37:33,0,0,0,2,0,34,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:37:34, 16.10.2014 12:37:40,199,0,0,4,0,561,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:37:41, 16.10.2014 12:37:42,15,0,0,2,0,186,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:37:43, 16.10.2014 12:38:35,86422,0,0,2,0,3699,0
3,68, Es_2_4, Aulaweb, 16.10.2014 12:38:36, 16.10.2014 12:38:38,172,0,0,2,0,171,0
3,68, Es_2_4, Other, 16.10.2014 12:38:39, 16.10.2014 12:38:39,0,0,0,2,0,60,0
3,68, Es_2_4, TextEditor, 16.10.2014 12:38:40, 16.10.2014 12:38:41,16,0,0,0,0,197,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:38:42, 16.10.2014 12:38:42,0,0,0,2,0,75,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:38:43, 16.10.2014 12:39:14,81873,3,0,4,0,945,92
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:39:15, 16.10.2014 12:39:22,105,0,0,8,2,613,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:39:23, 16.10.2014 12:39:24,15,0,0,2,0,153,0
3,68, Es_2_4, Blank, 16.10.2014 12:39:25, 16.10.2014 12:39:26,30,0,0,0,2,131,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:39:27, 16.10.2014 12:39:41,32420,6,0,6,0,578,0
3,68, Es_2_4, Blank, 16.10.2014 12:39:42, 16.10.2014 12:39:42,0,0,0,2,0,42,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:39:43, 16.10.2014 12:39:58,30878,0,0,6,0,568,0
3,68, Es_2_4, Blank, 16.10.2014 12:39:59, 16.10.2014 12:39:59,0,0,0,1,0,109,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:40:0, 16.10.2014 12:40:5,8519,0,0,1,0,165,0
3,68, Es_2_4, Blank, 16.10.2014 12:40:7, 16.10.2014 12:40:7,0,0,0,2,0,66,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:40:8, 16.10.2014 12:41:3,978954,0,0,28,0,1229,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:41:5, 16.10.2014 12:42:43,1065081,0,0,28,0,3232,16
3,68, Es_2_4, TextEditor, 16.10.2014 12:42:44, 16.10.2014 12:42:44,0,0,0,2,0,89,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:42:45, 16.10.2014 12:42:46,62,0,0,2,0,200,0
3,68, Es_2_4, Blank, 16.10.2014 12:42:47, 16.10.2014 12:42:48,31,0,0,4,0,149,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:42:49, 16.10.2014 12:42:49,0,0,0,2,0,103,0
3,68, Es_2_4, Blank, 16.10.2014 12:42:50, 16.10.2014 12:42:50,0,0,0,2,0,96,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:42:51, 16.10.2014 12:42:51,0,0,0,2,0,96,0
3,68, Es_2_4, Aulaweb, 16.10.2014 12:42:52, 16.10.2014 12:42:53,16,0,0,2,0,184,0
3,68, Es_2_4, TextEditor, 16.10.2014 12:42:54, 16.10.2014 12:42:54,0,0,0,2,0,91,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:42:55, 16.10.2014 12:42:55,0,0,0,0,0,114,0
3,68, Es_2_4, TextEditor, 16.10.2014 12:42:56, 16.10.2014 12:42:56,0,0,0,0,0,113,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:42:58, 16.10.2014 12:43:0,0,0,0,2,0,229,0
3,68, Es_2_4, Blank, 16.10.2014 12:43:1, 16.10.2014 12:43:2,79,0,0,0,2,138,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:43:3, 16.10.2014 12:43:9,4669,0,0,4,0,241,10
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:43:10, 16.10.2014 12:43:29,28691,0,0,6,0,550,59
3,68, Es_2_4, Blank, 16.10.2014 12:43:30, 16.10.2014 12:43:36,199,0,0,3,0,538,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:43:37, 16.10.2014 12:43:53,2009,0,0,11,6,1422,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:43:54, 16.10.2014 12:43:54,0,0,0,2,0,102,0
3,68, Es_2_4, Blank, 16.10.2014 12:43:55, 16.10.2014 12:43:55,0,0,0,0,2,23,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:43:56, 16.10.2014 12:45:37,837273,12,0,30,0,3547,28
3,68, Es_2_4, Blank, 16.10.2014 12:45:38, 16.10.2014 12:45:38,0,0,0,2,0,66,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:45:39, 16.10.2014 12:47:39,3460089,0,0,2,0,2295,0
3,68, Es_2_4, Blank, 16.10.2014 12:47:40, 16.10.2014 12:47:43,468,0,0,2,0,263,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:47:44, 16.10.2014 12:50:48,7351131,10,0,16,0,5119,265
3,68, Es_2_4, Blank, 16.10.2014 12:50:49, 16.10.2014 12:50:49,0,0,0,2,0,92,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:50:50, 16.10.2014 12:52:42,4688619,0,0,2,0,734,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:52:43, 16.10.2014 12:53:8,125555,0,0,2,0,814,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:53:9, 16.10.2014 12:54:1,1083881,2,0,4,0,836,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:54:2, 16.10.2014 12:54:17,3582,1,0,4,0,989,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:54:18, 16.10.2014 12:54:18,0,0,0,2,0,54,0
3,68, Es_2_4, Blank, 16.10.2014 12:54:19, 16.10.2014 12:54:19,0,0,0,3,0,82,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:54:21, 16.10.2014 12:54:37,16537,0,0,3,0,1089,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:54:38, 16.10.2014 12:56:11,2146146,0,0,36,16,3027,0
3,68, Es_2_4, Properties, 16.10.2014 12:56:12, 16.10.2014 12:56:13,0,0,0,2,0,120,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:56:14, 16.10.2014 12:56:58,126192,0,0,30,2,2410,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:56:59, 16.10.2014 12:57:2,0,6,0,2,0,346,0
3,68, Es_2_4, Blank, 16.10.2014 12:57:3, 16.10.2014 12:57:3,0,0,0,0,2,79,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:57:4, 16.10.2014 12:57:8,94,16,0,2,0,347,0
3,68, Es_2_4, Blank, 16.10.2014 12:57:9, 16.10.2014 12:57:9,0,0,0,2,0,73,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:57:10, 16.10.2014 12:57:13,93,0,0,4,0,281,0
3,68, Es_2_4, Diagram, 16.10.2014 12:57:14, 16.10.2014 12:57:24,9418,0,0,8,0,662,0
3,68, Es_2_4, Diagram, 16.10.2014 12:57:25, 16.10.2014 12:57:26,0,0,0,2,0,108,0
3,68, Es_2_4, Diagram, 16.10.2014 12:57:27, 16.10.2014 12:57:30,45,0,0,6,0,322,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:57:31, 16.10.2014 12:57:32,47,0,0,7,0,137,0
3,68, Es_2_4, Diagram, 16.10.2014 12:57:33, 16.10.2014 12:57:39,2766,0,0,5,0,339,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:57:40, 16.10.2014 12:57:41,0,11,0,2,0,200,0
3,68, Es_2_4, Blank, 16.10.2014 12:57:42, 16.10.2014 12:57:43,15,0,0,0,2,194,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:57:44, 16.10.2014 12:58:22,72560,110,0,22,0,1735,16
3,68, Es_2_4, Other, 16.10.2014 12:58:23, 16.10.2014 12:58:26,46,0,0,2,0,347,0
3,68, Es_2_4, TextEditor_Es_2_4, 16.10.2014 12:58:27, 16.10.2014 12:58:29,0,0,0,2,0,164,0
3,68, Es_2_4, Diagram, 16.10.2014 12:58:30, 16.10.2014 12:58:39,12487,0,0,5,0,412,0
3,68, Es_2_4, Study_Es_2_4, 16.10.2014 12:58:40, 16.10.2014 12:58:41,0,0,0,3,0,191,0
3,68, Es_2_4, Deeds_Es_2_4, 16.10.2014 12:58:42, 16.10.2014 12:58:45,140,0,0,2,0,310,0
3,68, Es_2_4, Aulaweb, 16.10.2014 12:58:46, 16.10.2014 12:58:52,1202,0,0,2,0,337,0
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 12:58:53, 16.10.2014 13:0:16,703368,0,0,4,0,3739,0
3,68, Es_2_5, Other, 16.10.2014 13:0:17, 16.10.2014 13:0:17,0,0,0,2,0,26,0
3,68, Es_2_5, Aulaweb, 16.10.2014 13:0:18, 16.10.2014 13:0:19,78,0,0,0,0,83,0
3,68, Es_2_5, TextEditor, 16.10.2014 13:0:20, 16.10.2014 13:0:20,0,0,0,2,0,0,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:0:21, 16.10.2014 13:0:21,0,0,0,0,0,57,0
3,68, Es_2_5, TextEditor, 16.10.2014 13:0:22, 16.10.2014 13:0:24,282,0,0,0,0,124,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:0:25, 16.10.2014 13:0:55,387280,0,0,2,0,283,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:0:56, 16.10.2014 13:0:58,0,0,0,2,0,219,0
3,68, Es_2_5, Blank, 16.10.2014 13:0:59, 16.10.2014 13:0:59,0,0,0,2,0,84,0
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 13:1:1, 16.10.2014 13:1:33,187475,0,0,2,0,1078,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:1:34, 16.10.2014 13:1:52,15956,0,0,10,0,616,8
3,68, Es_2_5, Blank, 16.10.2014 13:1:53, 16.10.2014 13:1:54,63,0,0,3,0,149,0
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 13:1:55, 16.10.2014 13:2:2,1313,0,0,1,0,489,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:2:3, 16.10.2014 13:3:26,1878467,0,0,12,0,1010,10
3,68, Es_2_5, Blank, 16.10.2014 13:3:27, 16.10.2014 13:3:27,0,0,0,2,0,44,0
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 13:3:28, 16.10.2014 13:3:37,32276,0,0,2,0,86,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:3:38, 16.10.2014 13:13:29,46507736,141,0,92,1,19586,145
3,68, Es_2_5, Blank, 16.10.2014 13:13:30, 16.10.2014 13:13:30,0,0,0,0,1,48,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:13:31, 16.10.2014 13:13:31,0,0,0,2,0,87,0
3,68, Es_2_5, Blank, 16.10.2014 13:13:32, 16.10.2014 13:13:37,997,0,0,0,4,350,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:13:38, 16.10.2014 13:14:1,22167,0,0,26,0,1360,0
3,68, Es_2_5, Blank, 16.10.2014 13:14:2, 16.10.2014 13:14:7,80,0,0,4,4,502,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:14:8, 16.10.2014 13:14:10,0,0,0,2,2,156,0
3,68, Es_2_5, Blank, 16.10.2014 13:14:11, 16.10.2014 13:14:11,0,0,0,0,2,37,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:14:12, 16.10.2014 13:14:12,0,0,0,2,0,52,0
3,68, Es_2_5, Blank, 16.10.2014 13:14:13, 16.10.2014 13:14:14,15,0,0,0,2,146,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:14:15, 16.10.2014 13:17:23,3339496,70,0,96,0,7031,28
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 13:17:24, 16.10.2014 13:17:52,41690,10,0,4,0,1757,0
3,68, Es_2_5, Blank, 16.10.2014 13:17:53, 16.10.2014 13:17:53,0,0,0,1,0,45,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:17:54, 16.10.2014 13:23:2,36173149,59,0,8,0,2340,54
3,68, Es_2_5, Blank, 16.10.2014 13:23:3, 16.10.2014 13:23:4,63,0,0,2,2,96,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:23:5, 16.10.2014 13:23:5,0,0,0,2,0,86,0
3,68, Es_2_5, Blank, 16.10.2014 13:23:6, 16.10.2014 13:23:8,30,0,0,2,2,147,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:23:9, 16.10.2014 13:24:25,1115071,24,0,13,0,1756,101
3,68, Es_2_5, Blank, 16.10.2014 13:24:27, 16.10.2014 13:24:31,1375,0,0,0,2,261,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:24:32, 16.10.2014 13:24:41,851,0,0,6,0,419,14
3,68, Es_2_5, Blank, 16.10.2014 13:24:42, 16.10.2014 13:24:42,0,0,0,0,2,55,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:24:43, 16.10.2014 13:24:44,31,0,0,4,0,170,0
3,68, Es_2_5, Blank, 16.10.2014 13:24:45, 16.10.2014 13:24:45,0,0,0,2,2,23,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:24:46, 16.10.2014 13:25:29,122926,21,0,6,0,1995,6
3,68, Es_2_5, Blank, 16.10.2014 13:25:30, 16.10.2014 13:25:30,0,0,0,2,0,89,0
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 13:25:31, 16.10.2014 13:25:44,7305,0,0,4,0,914,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:25:45, 16.10.2014 13:25:51,1988,0,0,2,0,406,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:25:52, 16.10.2014 13:28:37,4001232,9,0,64,0,6221,62
3,68, Es_2_5, Blank, 16.10.2014 13:28:38, 16.10.2014 13:28:38,0,0,0,1,0,32,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:28:39, 16.10.2014 13:30:0,303806,0,0,67,18,4489,6
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:30:2, 16.10.2014 13:30:7,950,0,0,2,0,260,0
3,68, Es_2_5, Blank, 16.10.2014 13:30:8, 16.10.2014 13:30:8,0,0,0,2,0,70,0
3,68, Es_2_5, Study_Es_2_5, 16.10.2014 13:30:9, 16.10.2014 13:30:11,0,0,0,2,0,333,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:30:12, 16.10.2014 13:31:5,100471,0,0,30,10,2964,2
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:31:6, 16.10.2014 13:31:11,1683,0,0,2,0,422,0
3,68, Es_2_5, Blank, 16.10.2014 13:31:12, 16.10.2014 13:31:12,0,0,0,2,0,76,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:31:13, 16.10.2014 13:31:47,76089,0,0,24,10,1678,2
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:31:48, 16.10.2014 13:31:52,111,0,0,2,0,321,0
3,68, Es_2_5, Blank, 16.10.2014 13:31:53, 16.10.2014 13:31:53,0,0,0,2,0,54,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:31:54, 16.10.2014 13:32:22,30825,0,0,20,6,1432,0
3,68, Es_2_5, Properties, 16.10.2014 13:32:23, 16.10.2014 13:32:23,0,0,0,2,0,74,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:32:24, 16.10.2014 13:32:45,8258,0,0,24,6,1462,0
3,68, Es_2_5, Properties, 16.10.2014 13:32:46, 16.10.2014 13:32:46,0,0,0,2,0,74,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:32:47, 16.10.2014 13:33:14,25934,0,0,4,0,1535,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:33:15, 16.10.2014 13:33:18,45,0,0,2,0,291,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:33:19, 16.10.2014 13:33:41,19380,0,0,20,2,1390,2
3,68, Es_2_5, Properties, 16.10.2014 13:33:42, 16.10.2014 13:33:46,3906,0,0,2,0,174,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:33:47, 16.10.2014 13:35:0,1299419,0,0,22,4,2158,4
3,68, Es_2_5, Properties, 16.10.2014 13:35:1, 16.10.2014 13:35:1,0,0,0,2,0,76,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:35:2, 16.10.2014 13:36:13,841843,0,0,30,0,2513,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:36:14, 16.10.2014 13:36:23,237,16,0,2,0,824,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:36:24, 16.10.2014 13:36:38,14023,0,0,16,0,654,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:36:39, 16.10.2014 13:36:39,0,0,0,2,0,32,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:36:40, 16.10.2014 13:36:51,859,0,0,12,2,1045,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:36:52, 16.10.2014 13:36:57,581,20,0,4,1,494,0
3,68, Es_2_5, Blank, 16.10.2014 13:36:58, 16.10.2014 13:36:58,0,0,0,0,1,72,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:36:59, 16.10.2014 13:37:0,0,5,0,2,0,206,0
3,68, Es_2_5, Blank, 16.10.2014 13:37:1, 16.10.2014 13:37:1,0,0,0,2,0,75,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:37:3, 16.10.2014 13:37:9,998,0,0,6,0,381,0
3,68, Es_2_5, Diagram, 16.10.2014 13:37:10, 16.10.2014 13:37:11,47,0,0,3,0,142,0
3,68, Es_2_5, Diagram, 16.10.2014 13:37:12, 16.10.2014 13:37:12,0,0,0,3,0,77,0
3,68, Es_2_5, Diagram, 16.10.2014 13:37:13, 16.10.2014 13:37:17,1562,0,0,6,0,390,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:37:18, 16.10.2014 13:37:18,0,0,0,2,0,98,0
3,68, Es_2_5, Blank, 16.10.2014 13:37:19, 16.10.2014 13:37:21,0,0,0,0,2,269,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:37:22, 16.10.2014 13:37:34,5407,79,0,8,0,695,2
3,68, Es_2_5, Other, 16.10.2014 13:37:35, 16.10.2014 13:37:36,0,0,0,1,0,141,0
3,68, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:37:38, 16.10.2014 13:37:39,16,0,0,1,0,167,0
3,68, Es_2_5, Diagram, 16.10.2014 13:37:40, 16.10.2014 13:37:40,0,0,0,2,0,45,0
3,68, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:37:41, 16.10.2014 13:37:42,0,0,0,2,0,157,0
