session,student_Id,exercise,activity,start_time,end_time,idle_time,mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke
2,51, Es_2_5, Blank, 16.10.2014 13:56:9, 16.10.2014 13:56:9,0,0,0,0,0,0,0
2,51, Es_2_3, TextEditor_Es_2_3, 16.10.2014 13:56:10, 16.10.2014 13:56:14,4336,0,0,1,0,103,0
2,51, Es_2_3, Other, 16.10.2014 13:56:15, 16.10.2014 13:56:19,2514,0,0,9,0,111,0
2,51, Es_2_3, Blank, 16.10.2014 13:56:20, 16.10.2014 13:56:20,0,0,0,0,0,27,0
2,51, Es_2_1, TextEditor_Es_2_1, 16.10.2014 13:56:21, 16.10.2014 13:56:25,6285,0,0,2,0,65,0
2,51, Es_2_1, Other, 16.10.2014 13:56:27, 16.10.2014 13:56:35,467,0,0,4,0,376,0
2,51, Es_2_1, Blank, 16.10.2014 13:56:36, 16.10.2014 13:56:36,0,0,0,2,0,24,0
2,51, Es_2_1, Other, 16.10.2014 13:56:37, 16.10.2014 13:56:37,0,0,0,4,0,19,0
2,51, Es_2_1, Blank, 16.10.2014 13:56:38, 16.10.2014 13:56:39,1060,0,0,0,0,24,0
2,51, Es_2_4, TextEditor_Es_2_4, 16.10.2014 13:56:40, 16.10.2014 13:56:43,2558,0,0,2,0,37,0
2,51, Es_2_5, Study_Es_2_5, 16.10.2014 13:56:44, 16.10.2014 13:56:44,0,0,0,0,0,31,0
2,51, Es_2_5, Blank, 16.10.2014 13:56:46, 16.10.2014 13:56:46,0,0,0,1,0,48,0
2,51, Es_2_5, Other, 16.10.2014 13:56:47, 16.10.2014 13:56:48,858,0,0,5,0,29,0
2,51, Es_2_5, Blank, 16.10.2014 13:56:49, 16.10.2014 13:56:49,0,0,0,0,0,0,0
2,51, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:56:50, 16.10.2014 13:57:11,6285,0,0,0,0,135,0
2,51, Es_2_5, Study_Es_2_5, 16.10.2014 13:57:12, 16.10.2014 13:57:12,0,0,0,2,0,34,0
2,51, Es_2_5, Other, 16.10.2014 13:57:13, 16.10.2014 13:57:14,15,0,0,4,0,29,0
2,51, Es_2_5, Blank, 16.10.2014 13:57:15, 16.10.2014 13:57:15,0,0,0,0,0,23,0
2,51, Es_2_6, TextEditor_Es_2_6, 16.10.2014 13:57:16, 16.10.2014 13:57:19,607,0,0,2,0,65,0
2,51, Es_2_6, Blank, 16.10.2014 13:57:20, 16.10.2014 13:57:20,0,0,0,1,0,35,0
2,51, Es_2_6, Other, 16.10.2014 13:57:21, 16.10.2014 13:57:27,142,0,0,1,0,327,0
2,51, Es_2_6, Blank, 16.10.2014 13:57:28, 16.10.2014 13:57:30,0,0,0,4,0,84,0
2,51, Es_2_6, Other, 16.10.2014 13:57:32, 16.10.2014 13:57:32,0,0,0,1,0,41,0
2,51, Es_2_6, Other, 16.10.2014 13:57:33, 16.10.2014 13:57:33,0,0,0,3,0,26,0
2,51, Es_2_6, TextEditor, 16.10.2014 13:57:34, 16.10.2014 13:57:34,0,0,0,2,0,54,0
2,51, Es_2_6, Other, 16.10.2014 13:57:35, 16.10.2014 13:57:36,16,0,0,4,0,92,0
2,51, Es_2_6, Other, 16.10.2014 13:57:37, 16.10.2014 13:57:39,0,0,0,6,0,101,0
2,51, Es_2_6, TextEditor, 16.10.2014 13:57:40, 16.10.2014 13:57:41,16,0,0,5,0,74,0
2,51, Es_2_6, Other, 16.10.2014 13:57:42, 16.10.2014 13:57:42,0,0,0,3,0,37,0
2,51, Es_2_6, Other, 16.10.2014 13:57:43, 16.10.2014 13:57:47,343,0,0,4,0,147,0
2,51, Es_2_6, Blank, 16.10.2014 13:57:48, 16.10.2014 13:57:49,0,0,0,2,0,52,0
2,51, Es_2_6, Aulaweb, 16.10.2014 13:57:50, 16.10.2014 13:57:57,218,0,0,2,0,193,0
2,51, Es_2_6, Aulaweb, 16.10.2014 13:57:58, 16.10.2014 13:58:1,16,0,0,2,2,104,0
2,51, Es_2_6, Aulaweb, 16.10.2014 13:58:2, 16.10.2014 13:58:3,312,0,0,2,0,31,0
2,51, Es_2_6, Blank, 16.10.2014 13:58:4, 16.10.2014 13:58:5,15,0,0,0,0,39,0
2,51, Es_2_6, Other, 16.10.2014 13:58:6, 16.10.2014 13:58:38,42470,0,0,27,2,713,71
2,51, Es_2_6, Other, 16.10.2014 13:58:39, 16.10.2014 13:58:54,16723,0,0,5,0,365,0
2,51, Es_2_6, Aulaweb, 16.10.2014 13:58:55, 16.10.2014 13:58:57,905,0,0,2,0,36,0
2,51, Es_2_6, Blank, 16.10.2014 13:58:58, 16.10.2014 13:58:58,0,0,0,1,0,26,0
2,51, Es_2_6, Other, 16.10.2014 13:58:59, 16.10.2014 13:59:4,595,0,0,11,0,257,0
2,51, Es_2_6, Blank, 16.10.2014 13:59:5, 16.10.2014 13:59:5,0,0,0,1,0,41,0
2,51, Es_2_5, Deeds_Es_2_5, 16.10.2014 13:59:6, 16.10.2014 13:59:7,0,0,0,1,0,55,0
2,51, Es_2_5, Aulaweb, 16.10.2014 13:59:8, 16.10.2014 13:59:8,0,0,0,2,0,14,0
2,51, Es_2_5, Other, 16.10.2014 13:59:9, 16.10.2014 13:59:10,936,0,0,4,0,26,0
2,51, Es_2_5, Blank, 16.10.2014 13:59:11, 16.10.2014 13:59:12,1030,0,0,0,0,0,0
2,51, Es_2_5, TextEditor_Es_2_5, 16.10.2014 13:59:13, 16.10.2014 13:59:19,10830,0,0,0,0,27,0
2,51, Es_2_5, Aulaweb, 16.10.2014 13:59:20, 16.10.2014 13:59:20,0,0,0,2,0,26,0
2,51, Es_2_5, Other, 16.10.2014 13:59:21, 16.10.2014 13:59:21,0,0,0,2,0,25,0
2,51, Es_2_5, TextEditor, 16.10.2014 13:59:23, 16.10.2014 13:59:26,234,0,0,3,0,71,0
2,51, Es_2_5, Other, 16.10.2014 13:59:27, 16.10.2014 13:59:39,13690,0,0,5,2,103,28
2,51, Es_2_5, Other, 16.10.2014 13:59:40, 16.10.2014 13:59:48,192,0,0,4,2,329,0
2,51, Es_2_5, Other, 16.10.2014 13:59:49, 16.10.2014 13:59:55,333,0,0,8,4,206,0
2,51, Es_2_5, Blank, 16.10.2014 13:59:56, 16.10.2014 13:59:56,0,0,0,2,0,26,0
2,51, Es_2_5, Other, 16.10.2014 13:59:57, 16.10.2014 14:0:1,76,0,0,6,2,114,0
2,51, Es_2_5, Blank, 16.10.2014 14:0:2, 16.10.2014 14:0:2,0,0,0,0,0,24,0
2,51, Es_2_6, Deeds_Es_2_6, 16.10.2014 14:0:3, 16.10.2014 14:0:16,45355,0,0,0,0,95,0
2,51, Es_2_6, Aulaweb, 16.10.2014 14:0:17, 16.10.2014 14:0:17,0,0,0,2,0,15,0
2,51, Es_2_6, Other, 16.10.2014 14:0:18, 16.10.2014 14:0:19,62,0,0,4,0,41,0
2,51, Es_2_5, Deeds_Es_2_5, 16.10.2014 14:0:20, 16.10.2014 14:0:33,43932,0,0,4,0,243,0
2,51, Es_2_5, Aulaweb, 16.10.2014 14:0:34, 16.10.2014 14:0:35,172,0,0,2,0,58,0
2,51, Es_2_5, Other, 16.10.2014 14:0:36, 16.10.2014 14:0:42,827,0,0,8,0,111,0
2,51, Es_2_5, Blank, 16.10.2014 14:0:43, 16.10.2014 14:0:44,1045,0,0,0,0,15,0
2,51, Es_2_5, TextEditor_Es_2_5, 16.10.2014 14:0:45, 16.10.2014 14:0:49,7287,0,0,0,0,0,0
2,51, Es_2_5, Aulaweb, 16.10.2014 14:0:50, 16.10.2014 14:0:51,16,0,0,2,0,50,0
2,51, Es_2_5, Blank, 16.10.2014 14:0:52, 16.10.2014 14:0:52,0,0,0,1,0,46,0
2,51, Es_2_5, Other, 16.10.2014 14:0:53, 16.10.2014 14:1:3,5825,0,0,15,0,275,0
2,51, Es_2_5, Other, 16.10.2014 14:1:4, 16.10.2014 14:1:8,652,0,0,0,0,39,22
2,51, Es_2_5, Aulaweb, 16.10.2014 14:1:9, 16.10.2014 14:1:16,1092,0,0,2,0,207,0
2,51, Es_2_5, Other, 16.10.2014 14:1:17, 16.10.2014 14:1:18,15,0,0,2,0,86,0
2,51, Es_2_5, Other, 16.10.2014 14:1:19, 16.10.2014 14:1:23,64,0,0,2,0,159,0
2,51, Es_2_5, Other, 16.10.2014 14:1:24, 16.10.2014 14:1:34,461,0,0,2,0,214,0
2,51, Es_2_5, Other, 16.10.2014 14:1:35, 16.10.2014 14:1:36,0,0,0,2,0,45,0
2,51, Es_2_5, Other, 16.10.2014 14:1:37, 16.10.2014 14:1:38,46,0,0,3,2,56,0
2,51, Es_2_5, Other, 16.10.2014 14:1:39, 16.10.2014 14:1:40,0,0,0,3,0,62,0
2,51, Es_2_5, Other, 16.10.2014 14:1:41, 16.10.2014 14:1:46,908,0,0,4,0,150,0
2,51, Es_2_5, Other, 16.10.2014 14:1:47, 16.10.2014 14:1:51,16,0,0,5,0,86,0
2,51, Es_2_5, Other, 16.10.2014 14:1:52, 16.10.2014 14:1:52,0,0,0,1,0,14,0
2,51, Es_2_5, Other, 16.10.2014 14:1:53, 16.10.2014 14:2:2,3383,0,0,2,4,281,0
2,51, Es_2_5, Other, 16.10.2014 14:2:3, 16.10.2014 14:2:3,0,0,0,2,0,5,0
2,51, Es_2_5, Other, 16.10.2014 14:2:4, 16.10.2014 14:2:6,30,0,0,0,0,84,0
2,52, Es, Other, 16.10.2014 11:25:9, 16.10.2014 11:25:11,0,0,0,0,0,50,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:25:12, 16.10.2014 11:25:13,0,0,0,2,0,64,0
2,52, Es_2_1, Blank, 16.10.2014 11:25:14, 16.10.2014 11:25:14,0,0,0,2,0,34,0
2,52, Es_2_1, Other, 16.10.2014 11:25:15, 16.10.2014 11:25:15,0,0,0,4,0,12,0
2,52, Es_2_1, Study_Es_2_1, 16.10.2014 11:25:16, 16.10.2014 11:25:16,0,0,0,2,0,0,0
2,52, Es_2_1, Other, 16.10.2014 11:25:17, 16.10.2014 11:25:17,0,0,0,2,0,1,0
2,52, Es_2_1, Blank, 16.10.2014 11:25:18, 16.10.2014 11:25:18,0,0,0,3,0,19,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:25:19, 16.10.2014 11:25:51,126955,0,0,3,0,180,112
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:25:52, 16.10.2014 11:25:57,11622,0,0,2,0,31,0
2,52, Es_2_1, Blank, 16.10.2014 11:25:58, 16.10.2014 11:25:58,0,0,0,2,0,47,0
2,52, Es_2_1, Study_Es_2_1, 16.10.2014 11:25:59, 16.10.2014 11:26:13,63024,0,0,2,0,63,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:26:14, 16.10.2014 11:26:40,172319,0,0,4,0,138,0
2,52, Es_2_1, Blank, 16.10.2014 11:26:41, 16.10.2014 11:26:41,0,0,0,2,0,31,0
2,52, Es_2_1, Study_Es_2_1, 16.10.2014 11:26:42, 16.10.2014 11:26:59,114410,0,0,2,0,112,0
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:27:0, 16.10.2014 11:27:12,14303,0,0,8,0,166,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:27:13, 16.10.2014 11:27:20,8539,0,0,4,0,180,2
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:27:21, 16.10.2014 11:27:30,9190,0,0,8,0,157,6
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:27:31, 16.10.2014 11:27:42,11162,0,0,6,2,253,4
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:27:43, 16.10.2014 11:30:30,11376283,0,0,26,0,622,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:30:31, 16.10.2014 11:31:49,758324,0,0,4,0,177,328
2,52, Es_2_1, Blank, 16.10.2014 11:31:50, 16.10.2014 11:31:50,0,0,0,1,0,39,0
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:31:51, 16.10.2014 11:32:1,28018,0,0,7,0,219,0
2,52, Es_2_1, Diagram, 16.10.2014 11:32:3, 16.10.2014 11:32:5,94,0,0,5,0,85,0
2,52, Es_2_1, Diagram, 16.10.2014 11:32:6, 16.10.2014 11:32:6,0,0,0,1,0,25,0
2,52, Es_2_1, Diagram, 16.10.2014 11:32:7, 16.10.2014 11:32:12,452,0,0,6,0,114,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:32:13, 16.10.2014 11:33:58,2247597,0,0,74,2,838,90
2,52, Es_2_1, Diagram, 16.10.2014 11:33:59, 16.10.2014 11:34:41,633957,0,0,2,0,382,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:34:42, 16.10.2014 11:35:9,97510,0,0,4,0,158,96
2,52, Es_2_1, Other, 16.10.2014 11:35:10, 16.10.2014 11:35:11,1061,0,0,2,0,30,0
2,52, Es_2_1, Blank, 16.10.2014 11:35:12, 16.10.2014 11:35:12,0,0,0,2,0,0,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:35:13, 16.10.2014 11:35:18,6396,0,0,2,0,64,0
2,52, Es_2_1, Diagram, 16.10.2014 11:35:19, 16.10.2014 11:35:39,142691,0,0,2,0,39,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:35:40, 16.10.2014 11:37:26,2791183,0,0,10,0,385,250
2,52, Es_2_1, Blank, 16.10.2014 11:37:27, 16.10.2014 11:37:27,0,0,0,1,0,5,0
2,52, Es_2_1, Diagram, 16.10.2014 11:37:29, 16.10.2014 11:37:57,343988,0,0,1,0,101,0
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:37:58, 16.10.2014 11:38:33,472719,0,0,2,0,199,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:38:34, 16.10.2014 11:39:44,859358,0,0,4,0,136,254
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:39:45, 16.10.2014 11:40:43,1566923,0,0,2,0,37,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:40:44, 16.10.2014 11:42:50,5078491,0,0,14,0,253,126
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:42:51, 16.10.2014 11:43:22,414994,0,0,2,0,76,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:43:23, 16.10.2014 11:46:31,10673154,0,0,4,0,132,354
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:46:33, 16.10.2014 11:47:59,3499394,0,0,2,0,19,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:48:0, 16.10.2014 11:51:12,12660731,0,0,16,0,777,298
2,52, Es_2_1, Other, 16.10.2014 11:51:13, 16.10.2014 11:51:15,0,0,0,2,0,38,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:51:16, 16.10.2014 11:51:17,1108,0,0,2,0,0,0
2,52, Es_2_1, Blank, 16.10.2014 11:51:18, 16.10.2014 11:51:18,0,0,0,1,0,34,0
2,52, Es_2_1, Aulaweb, 16.10.2014 11:51:20, 16.10.2014 11:51:21,0,0,0,3,0,54,0
2,52, Es_2_1, Other, 16.10.2014 11:51:22, 16.10.2014 11:51:23,0,0,0,2,0,23,0
2,52, Es_2_1, Blank, 16.10.2014 11:51:24, 16.10.2014 11:51:24,0,0,0,2,0,46,0
2,52, Es_2_1, Study_Es_2_1, 16.10.2014 11:51:25, 16.10.2014 11:51:26,437,0,0,2,0,30,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:51:27, 16.10.2014 11:51:30,140,0,0,4,0,86,0
2,52, Es_2_2, Blank, 16.10.2014 11:51:31, 16.10.2014 11:51:31,0,0,0,1,0,43,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:51:32, 16.10.2014 11:51:32,0,0,0,3,0,0,0
2,52, Es_2_1, TextEditor_Es_2_1, 16.10.2014 11:51:34, 16.10.2014 11:51:38,342,0,0,2,0,47,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:51:39, 16.10.2014 11:51:40,15,0,0,2,0,63,0
2,52, Es_2_2, Other, 16.10.2014 11:51:41, 16.10.2014 11:51:42,0,0,0,2,0,55,0
2,52, Es_2_2, Blank, 16.10.2014 11:51:43, 16.10.2014 11:51:43,0,0,0,2,0,49,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:51:44, 16.10.2014 11:51:45,15,0,0,4,0,31,0
2,52, Es_2_1, Deeds_Es_2_1, 16.10.2014 11:51:46, 16.10.2014 11:51:49,2154,0,0,2,0,12,0
2,52, Es_2_1, Blank, 16.10.2014 11:51:50, 16.10.2014 11:51:50,0,0,0,2,0,41,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:51:51, 16.10.2014 11:51:53,1404,0,0,4,0,61,0
2,52, Es_2_2, Other, 16.10.2014 11:51:54, 16.10.2014 11:51:54,0,0,0,2,0,10,0
2,52, Es_2_2, Aulaweb, 16.10.2014 11:51:55, 16.10.2014 11:51:55,0,0,0,0,0,0,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:51:56, 16.10.2014 11:51:57,0,0,0,0,0,56,0
2,52, Es_2_2, Other, 16.10.2014 11:51:58, 16.10.2014 11:52:0,0,0,0,2,0,80,0
2,52, Es_2_2, Other, 16.10.2014 11:52:1, 16.10.2014 11:52:5,266,0,0,4,0,133,0
2,52, Es_2_2, Other, 16.10.2014 11:52:6, 16.10.2014 11:52:6,0,0,0,4,0,0,0
2,52, Es_2_2, Other, 16.10.2014 11:52:7, 16.10.2014 11:52:7,0,0,0,4,0,0,0
2,52, Es_2_2, Other, 16.10.2014 11:52:8, 16.10.2014 11:52:8,0,0,0,1,0,18,0
2,52, Es_2_2, Blank, 16.10.2014 11:52:9, 16.10.2014 11:52:10,0,0,0,4,0,52,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:52:11, 16.10.2014 11:52:17,6694,0,0,3,0,63,0
2,52, Es_2_2, Blank, 16.10.2014 11:52:18, 16.10.2014 11:52:18,0,0,0,2,0,38,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:52:19, 16.10.2014 11:52:27,20035,0,0,2,0,27,0
2,52, Es_2_2, Blank, 16.10.2014 11:52:28, 16.10.2014 11:52:28,0,0,0,0,0,0,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:52:29, 16.10.2014 11:52:32,2152,0,0,0,0,16,0
2,52, Es_2_2, Blank, 16.10.2014 11:52:33, 16.10.2014 11:52:33,0,0,0,2,0,28,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:52:34, 16.10.2014 11:52:34,0,0,0,2,0,8,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:52:35, 16.10.2014 11:52:35,0,0,0,0,0,0,0
2,52, Es_2_2, Blank, 16.10.2014 11:52:36, 16.10.2014 11:52:37,47,0,0,3,0,61,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:52:38, 16.10.2014 11:53:3,256190,0,0,5,0,153,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:53:4, 16.10.2014 11:53:6,904,0,0,0,0,37,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:53:7, 16.10.2014 11:53:18,37712,0,0,4,0,161,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:53:19, 16.10.2014 11:53:39,28647,0,0,6,0,170,100
2,52, Es_2_2, Blank, 16.10.2014 11:53:40, 16.10.2014 11:53:40,0,0,0,2,0,36,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:53:41, 16.10.2014 11:53:43,94,0,0,2,0,56,6
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:53:44, 16.10.2014 11:54:18,135615,0,0,10,2,257,52
2,52, Es_2_2, Blank, 16.10.2014 11:54:19, 16.10.2014 11:54:19,0,0,0,1,0,25,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:54:20, 16.10.2014 11:54:46,174157,0,0,11,0,196,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:54:47, 16.10.2014 11:55:3,29334,0,0,2,0,50,100
2,52, Es_2_2, Blank, 16.10.2014 11:55:4, 16.10.2014 11:55:5,0,0,0,2,0,52,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:55:6, 16.10.2014 11:55:9,16,0,0,7,0,110,0
2,52, Es_2_2, Diagram, 16.10.2014 11:55:10, 16.10.2014 11:55:11,0,0,0,3,0,69,0
2,52, Es_2_2, Diagram, 16.10.2014 11:55:13, 16.10.2014 11:55:13,0,0,0,3,0,14,0
2,52, Es_2_2, Diagram, 16.10.2014 11:55:14, 16.10.2014 11:55:16,1810,0,0,3,0,20,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:55:17, 16.10.2014 11:55:17,0,0,0,0,0,0,6
2,52, Es_2_2, Diagram, 16.10.2014 11:55:18, 16.10.2014 11:55:22,249,0,0,4,0,89,4
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:55:23, 16.10.2014 11:56:25,1392428,0,0,22,2,317,4
2,52, Es_2_2, Blank, 16.10.2014 11:56:26, 16.10.2014 11:56:27,16,0,0,2,0,58,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 11:56:28, 16.10.2014 11:56:29,109,0,0,2,0,48,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:56:30, 16.10.2014 11:56:52,222979,0,0,2,0,25,0
2,52, Es_2_2, Blank, 16.10.2014 11:56:53, 16.10.2014 11:56:53,0,0,0,2,0,31,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 11:56:54, 16.10.2014 11:57:37,787976,0,0,2,0,88,0
2,52, Es_2_2, Other, 16.10.2014 11:57:38, 16.10.2014 11:58:5,344745,0,0,2,0,67,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 11:58:6, 16.10.2014 12:2:3,23291241,0,0,52,10,1301,0
2,52, Es_2_2, Properties, 16.10.2014 12:2:4, 16.10.2014 12:2:4,0,0,0,0,0,8,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:2:5, 16.10.2014 12:2:37,156369,0,0,26,2,533,2
2,52, Es_2_2, Properties, 16.10.2014 12:2:38, 16.10.2014 12:2:38,0,0,0,2,0,16,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:2:39, 16.10.2014 12:3:2,104283,0,0,20,0,287,6
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 12:3:3, 16.10.2014 12:3:22,12859,0,0,14,2,425,34
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:3:23, 16.10.2014 12:3:25,32,0,0,6,0,139,0
2,52, Es_2_2, Properties, 16.10.2014 12:3:26, 16.10.2014 12:3:26,0,0,0,2,0,20,0
2,52, Es_2_2, Diagram, 16.10.2014 12:3:27, 16.10.2014 12:3:28,31,0,0,3,0,88,0
2,52, Es_2_2, Diagram, 16.10.2014 12:3:29, 16.10.2014 12:3:29,0,0,0,3,0,29,0
2,52, Es_2_2, Diagram, 16.10.2014 12:3:30, 16.10.2014 12:3:38,3618,0,0,10,0,220,0
2,52, Es_2_2, Blank, 16.10.2014 12:3:39, 16.10.2014 12:3:39,0,0,0,1,0,32,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 12:3:40, 16.10.2014 12:3:46,562,0,0,7,2,174,4
2,52, Es_2_2, Diagram, 16.10.2014 12:3:47, 16.10.2014 12:4:5,35169,0,0,2,0,416,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 12:4:6, 16.10.2014 12:4:25,12180,0,0,6,0,494,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 12:4:26, 16.10.2014 12:4:30,2981,0,0,8,0,124,0
2,52, Es_2_2, Deeds, 16.10.2014 12:4:31, 16.10.2014 12:4:31,0,0,0,0,0,1,0
2,52, Es_2_2, Blank, 16.10.2014 12:4:32, 16.10.2014 12:4:33,31,0,0,3,0,50,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:4:34, 16.10.2014 12:4:36,218,0,0,3,0,43,0
2,52, Es_2_2, Properties, 16.10.2014 12:4:37, 16.10.2014 12:4:37,0,0,0,2,0,23,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:4:38, 16.10.2014 12:4:38,0,0,0,2,0,31,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:4:39, 16.10.2014 12:4:39,0,0,0,0,0,15,0
2,52, Es_2_2, Blank, 16.10.2014 12:4:40, 16.10.2014 12:4:40,0,0,0,2,0,40,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 12:4:41, 16.10.2014 12:4:59,116695,0,0,2,0,99,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:5:0, 16.10.2014 12:6:32,3777055,0,0,4,0,175,0
2,52, Es_2_2, Blank, 16.10.2014 12:6:33, 16.10.2014 12:6:33,0,0,0,1,0,42,0
2,52, Es_2_2, Other, 16.10.2014 12:6:35, 16.10.2014 12:6:35,0,0,0,1,0,25,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:6:36, 16.10.2014 12:6:36,0,0,0,2,0,12,0
2,52, Es_2_2, Blank, 16.10.2014 12:6:37, 16.10.2014 12:6:37,0,0,0,2,0,16,0
2,52, Es_2_2, Study_Es_2_2, 16.10.2014 12:6:38, 16.10.2014 12:7:19,758735,0,0,2,0,106,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:7:20, 16.10.2014 12:8:35,2281621,0,0,22,8,432,0
2,52, Es_2_2, Properties, 16.10.2014 12:8:36, 16.10.2014 12:8:37,16,0,0,3,0,53,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:8:39, 16.10.2014 12:9:23,485865,0,0,19,4,567,4
2,52, Es_2_2, Properties, 16.10.2014 12:9:24, 16.10.2014 12:9:25,0,0,0,3,0,93,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:9:26, 16.10.2014 12:9:39,34905,0,0,9,0,201,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 12:9:40, 16.10.2014 12:9:44,4289,0,0,2,0,46,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:9:45, 16.10.2014 12:12:19,10448242,0,0,8,0,180,8
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 12:12:20, 16.10.2014 12:12:39,21070,0,0,8,2,298,6
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:12:40, 16.10.2014 12:12:43,0,0,0,4,0,98,0
2,52, Es_2_2, Properties, 16.10.2014 12:12:44, 16.10.2014 12:12:44,0,0,0,2,0,35,0
2,52, Es_2_2, Deeds_Es_2_2, 16.10.2014 12:12:45, 16.10.2014 12:12:45,0,0,0,2,0,34,0
2,52, Es_2_2, Diagram, 16.10.2014 12:12:46, 16.10.2014 12:12:47,31,0,0,2,0,86,0
2,52, Es_2_2, Diagram, 16.10.2014 12:12:48, 16.10.2014 12:12:48,0,0,0,2,0,39,0
2,52, Es_2_2, Diagram, 16.10.2014 12:12:49, 16.10.2014 12:13:0,35914,0,0,6,0,120,0
2,52, Es_2_2, TextEditor_Es_2_2, 16.10.2014 12:13:1, 16.10.2014 12:13:55,207184,0,0,22,2,648,98
2,52, Es_2_2, Other, 16.10.2014 12:13:56, 16.10.2014 12:13:58,30,0,0,2,0,64,0
