session,student_Id,exercise,activity,start_time,end_time,idle_time,mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke
4,56, Es_4_5, Diagram, 13.11.2014 12:34:30, 13.11.2014 12:34:31,1,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:34:32, 13.11.2014 12:34:37,94,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:34:38, 13.11.2014 12:34:54,8917,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:34:56, 13.11.2014 12:34:57,16,0,0,0,0,0,0
4,56, Es_4_5, Deeds_Es_4_5, 13.11.2014 12:34:58, 13.11.2014 12:35:2,2011,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:3, 13.11.2014 12:35:7,76,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:8, 13.11.2014 12:35:8,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:9, 13.11.2014 12:35:12,112,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:13, 13.11.2014 12:35:13,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:14, 13.11.2014 12:35:16,32,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:17, 13.11.2014 12:35:20,3,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:21, 13.11.2014 12:35:25,2262,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:26, 13.11.2014 12:35:27,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:29, 13.11.2014 12:35:30,1,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:31, 13.11.2014 12:35:34,32,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:35, 13.11.2014 12:35:38,298,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:39, 13.11.2014 12:35:39,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:40, 13.11.2014 12:35:41,16,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:42, 13.11.2014 12:35:46,1064,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:47, 13.11.2014 12:35:50,344,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:51, 13.11.2014 12:35:51,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:52, 13.11.2014 12:35:53,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:35:54, 13.11.2014 12:35:56,30,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:35:57, 13.11.2014 12:36:2,2214,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:36:3, 13.11.2014 12:36:4,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:36:5, 13.11.2014 12:36:5,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:36:6, 13.11.2014 12:37:37,2192973,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:37:38, 13.11.2014 12:37:48,11654,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:37:49, 13.11.2014 12:37:49,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:37:50, 13.11.2014 12:37:51,15,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:37:52, 13.11.2014 12:37:57,2933,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:37:58, 13.11.2014 12:38:13,35103,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:38:14, 13.11.2014 12:38:15,16,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:38:16, 13.11.2014 12:38:18,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:38:19, 13.11.2014 12:38:25,3761,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:38:26, 13.11.2014 12:38:39,41668,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:38:41, 13.11.2014 12:38:41,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:38:42, 13.11.2014 12:38:43,15,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:38:44, 13.11.2014 12:38:46,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:38:47, 13.11.2014 12:39:3,58963,0,0,0,0,0,0
4,56, Es_4_5, TextEditor_Es_4_5, 13.11.2014 12:39:4, 13.11.2014 12:39:9,11324,0,0,0,0,0,0
4,56, Es_4_5, Blank, 13.11.2014 12:39:10, 13.11.2014 12:39:15,5616,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:39:16, 13.11.2014 12:39:18,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:39:19, 13.11.2014 12:39:20,16,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:39:21, 13.11.2014 12:39:25,921,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:39:26, 13.11.2014 12:39:30,35,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:39:31, 13.11.2014 12:39:34,906,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:39:35, 13.11.2014 12:39:35,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:39:36, 13.11.2014 12:39:37,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:39:38, 13.11.2014 12:39:42,748,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:39:43, 13.11.2014 12:39:54,26398,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:39:55, 13.11.2014 12:39:55,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:39:56, 13.11.2014 12:39:58,30,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:39:59, 13.11.2014 12:40:8,15455,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:40:9, 13.11.2014 12:40:25,9347,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:40:26, 13.11.2014 12:40:26,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:40:27, 13.11.2014 12:40:28,16,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:40:29, 13.11.2014 12:40:32,64,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:40:33, 13.11.2014 12:40:45,9892,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:40:46, 13.11.2014 12:40:46,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:40:47, 13.11.2014 12:40:47,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:40:48, 13.11.2014 12:40:52,438,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:40:54, 13.11.2014 12:41:4,7489,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:41:5, 13.11.2014 12:41:6,16,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:41:7, 13.11.2014 12:41:7,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:41:8, 13.11.2014 12:41:8,0,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:41:9, 13.11.2014 12:41:10,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:41:11, 13.11.2014 12:41:30,32200,0,0,0,0,0,0
4,56, Es_4_5, TextEditor_Es_4_5, 13.11.2014 12:41:31, 13.11.2014 12:41:46,48088,0,0,0,0,0,36
4,56, Es_4_5, Blank, 13.11.2014 12:41:47, 13.11.2014 12:41:48,0,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:41:49, 13.11.2014 12:41:54,985,0,0,0,0,0,0
4,56, Es_4_5, Diagram, 13.11.2014 12:41:56, 13.11.2014 12:41:59,19,0,0,0,0,0,0
4,56, Es_4_5, TextEditor_Es_4_5, 13.11.2014 12:42:0, 13.11.2014 12:42:11,3481,0,0,0,0,0,4
4,56, Es_4_5, Blank, 13.11.2014 12:42:12, 13.11.2014 12:42:12,0,0,0,0,0,0,0
4,56, Es_4_5, Other, 13.11.2014 12:42:13, 13.11.2014 12:42:26,28348,0,0,0,0,0,0
4,56, Es_4_5, TextEditor_Es_4_5, 13.11.2014 12:42:28, 13.11.2014 12:42:30,468,0,0,0,0,0,0
4,56, Es_4_5, Other, 13.11.2014 12:42:31, 13.11.2014 12:42:32,0,0,0,0,0,0,0
4,56, Es_4_5, Blank, 13.11.2014 12:42:33, 13.11.2014 12:42:37,1436,0,0,0,0,0,0
4,56, Es_4_5, Deeds_Es_4_5, 13.11.2014 12:42:38, 13.11.2014 12:42:40,32,0,0,0,0,0,0
4,56, Es_4_5, Properties, 13.11.2014 12:42:41, 13.11.2014 12:42:41,0,0,0,0,0,0,0
4,56, Es_4_5, Other, 13.11.2014 12:42:42, 13.11.2014 12:42:44,0,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:42:45, 13.11.2014 12:43:4,134013,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:43:5, 13.11.2014 12:43:13,21576,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:43:14, 13.11.2014 12:43:15,16,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:43:16, 13.11.2014 12:43:16,0,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:43:17, 13.11.2014 12:43:17,0,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:43:18, 13.11.2014 12:43:19,63,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:43:20, 13.11.2014 12:43:24,16,0,0,0,0,0,0
4,56, Es_4_1, Blank, 13.11.2014 12:43:25, 13.11.2014 12:43:26,1029,0,0,0,0,0,0
4,56, Es_4_1, Study_Materials, 13.11.2014 12:43:27, 13.11.2014 12:44:52,1602422,0,0,0,0,0,473
4,56, Es_4_1, Other, 13.11.2014 12:44:53, 13.11.2014 12:44:53,0,0,0,0,0,0,0
4,56, Es_4_1, Blank, 13.11.2014 12:44:54, 13.11.2014 12:44:54,0,0,0,0,0,0,0
4,56, Es_4_1, Study_Materials, 13.11.2014 12:44:55, 13.11.2014 12:45:0,844,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:45:1, 13.11.2014 12:45:1,0,0,0,0,0,0,0
4,56, Es_4_1, Blank, 13.11.2014 12:45:2, 13.11.2014 12:45:5,324,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:45:6, 13.11.2014 12:46:17,1983140,0,0,0,0,0,32
4,56, Es_4_1, Blank, 13.11.2014 12:46:18, 13.11.2014 12:46:36,140391,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:46:37, 13.11.2014 12:47:11,499125,0,0,0,0,0,0
4,56, Es_4_1, Blank, 13.11.2014 12:47:13, 13.11.2014 12:47:13,0,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:47:14, 13.11.2014 12:47:14,0,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:47:15, 13.11.2014 12:47:23,3264,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:47:24, 13.11.2014 12:47:41,24417,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:47:42, 13.11.2014 12:47:50,407,0,0,0,0,0,0
4,56, Es_4_1, TextEditor_Es_4_1, 13.11.2014 12:47:51, 13.11.2014 12:47:54,45,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:47:55, 13.11.2014 12:48:2,4356,0,0,0,0,0,0
4,56, Es_4_1, Other, 13.11.2014 12:48:3, 13.11.2014 12:48:8,7691,0,0,0,0,0,0
4,57, Es, Other, 13.11.2014 11:10:41, 13.11.2014 11:10:56,49474,0,0,2,0,598,0
4,57, Es, Other, 13.11.2014 11:10:57, 13.11.2014 11:11:3,1905,0,0,6,0,138,0
4,57, Es_4_1, Deeds_Es_4_1, 13.11.2014 11:11:4, 13.11.2014 11:11:7,219,0,0,2,0,143,0
4,57, Es_4_1, Deeds, 13.11.2014 11:11:8, 13.11.2014 11:11:18,14327,0,0,12,0,334,0
4,57, Es_4_1, Other, 13.11.2014 11:11:19, 13.11.2014 11:11:38,22199,0,0,10,0,745,46
4,57, Es_4_1, Deeds_Es_4_1, 13.11.2014 11:11:39, 13.11.2014 11:11:56,76953,0,0,3,0,610,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:11:57, 13.11.2014 11:11:58,0,0,0,2,0,121,0
4,57, Es_4_1, Deeds_Es_4_1, 13.11.2014 11:11:59, 13.11.2014 11:12:0,1047,0,0,2,0,74,0
4,57, Es_4_1, Other, 13.11.2014 11:12:1, 13.11.2014 11:12:3,0,0,0,2,0,296,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:12:4, 13.11.2014 11:12:5,16,0,0,2,0,182,0
4,57, Es_4_1, Blank, 13.11.2014 11:12:6, 13.11.2014 11:12:7,202,0,0,2,0,117,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:12:8, 13.11.2014 11:12:9,0,0,0,2,0,0,0
4,57, Es_4_1, Blank, 13.11.2014 11:12:10, 13.11.2014 11:12:10,0,0,0,1,0,10,0
4,57, Es_4_1, Other, 13.11.2014 11:12:11, 13.11.2014 11:12:12,16,0,0,2,0,193,0
4,57, Es_4_1, Other, 13.11.2014 11:12:13, 13.11.2014 11:12:18,1498,0,0,6,0,110,20
4,57, Es_4_1, TextEditor, 13.11.2014 11:12:19, 13.11.2014 11:12:21,0,0,0,2,0,89,2
4,57, Es_4_1, TextEditor, 13.11.2014 11:12:22, 13.11.2014 11:12:30,8719,0,0,2,0,329,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:12:31, 13.11.2014 11:12:37,671,0,0,4,0,411,0
4,57, Es_4_1, Other, 13.11.2014 11:12:38, 13.11.2014 11:12:38,0,0,0,2,0,10,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:12:39, 13.11.2014 11:13:24,595510,25,0,0,0,1287,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:13:25, 13.11.2014 11:13:26,0,0,0,2,0,154,0
4,57, Es_4_1, Blank, 13.11.2014 11:13:27, 13.11.2014 11:13:28,15,0,0,2,0,182,0
4,57, Es_4_1, Other, 13.11.2014 11:13:29, 13.11.2014 11:13:34,1001,0,0,4,2,361,0
4,57, Es_4_1, Blank, 13.11.2014 11:13:35, 13.11.2014 11:13:40,672,0,0,4,0,245,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:13:41, 13.11.2014 11:13:43,0,0,0,0,0,232,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:13:44, 13.11.2014 11:13:54,33763,0,0,0,0,2,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:13:55, 13.11.2014 11:13:56,1032,0,0,0,0,0,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:13:57, 13.11.2014 11:14:21,262102,0,0,0,0,116,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:14:22, 13.11.2014 11:15:1,721333,0,0,4,0,151,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:15:2, 13.11.2014 11:15:30,134224,0,0,6,2,509,20
4,57, Es_4_1, Blank, 13.11.2014 11:15:31, 13.11.2014 11:15:32,15,0,0,0,2,156,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:15:33, 13.11.2014 11:15:33,0,0,0,4,0,34,0
4,57, Es_4_1, Blank, 13.11.2014 11:15:34, 13.11.2014 11:15:36,0,0,0,0,2,194,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:15:37, 13.11.2014 11:16:17,202954,0,0,14,0,686,73
4,57, Es_4_1, Blank, 13.11.2014 11:16:18, 13.11.2014 11:16:18,0,0,0,2,0,68,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:16:19, 13.11.2014 11:16:26,2310,0,0,10,0,396,4
4,57, Es_4_1, TextEditor, 13.11.2014 11:16:27, 13.11.2014 11:16:30,112,0,0,6,0,304,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:16:31, 13.11.2014 11:20:37,22859971,9,0,12,0,2254,8
4,57, Es_4_1, TextEditor, 13.11.2014 11:20:38, 13.11.2014 11:20:40,312,0,0,2,0,145,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:20:41, 13.11.2014 11:20:44,63,0,0,3,0,187,0
4,57, Es_4_1, TextEditor, 13.11.2014 11:20:45, 13.11.2014 11:20:59,21132,0,0,13,0,55,76
4,57, Es_4_1, TextEditor, 13.11.2014 11:21:0, 13.11.2014 11:21:1,31,0,0,2,0,79,0
4,57, Es_4_1, Other, 13.11.2014 11:21:2, 13.11.2014 11:21:12,15673,0,0,2,0,68,42
4,57, Es_4_1, Other, 13.11.2014 11:21:13, 13.11.2014 11:21:16,1970,0,0,4,0,26,0
4,57, Es_4_1, Other, 13.11.2014 11:21:17, 13.11.2014 11:23:16,2872494,79,0,0,0,2995,0
4,57, Es_4_1, Other, 13.11.2014 11:23:17, 13.11.2014 11:23:20,2922,0,0,4,0,83,0
4,57, Es_4_1, Other, 13.11.2014 11:23:21, 13.11.2014 11:24:33,2125940,64,0,4,0,382,0
4,57, Es_4_1, Other, 13.11.2014 11:24:34, 13.11.2014 11:24:52,24172,0,0,6,0,96,67
4,57, Es_4_1, Other, 13.11.2014 11:24:53, 13.11.2014 11:25:13,95484,64,0,6,0,329,31
4,57, Es_4_1, Other, 13.11.2014 11:25:14, 13.11.2014 11:26:57,5129607,0,0,2,0,1,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:26:58, 13.11.2014 11:26:59,0,0,0,2,0,193,0
4,57, Es_4_1, Other, 13.11.2014 11:27:0, 13.11.2014 11:27:1,156,0,0,2,0,121,0
4,57, Es_4_1, Other, 13.11.2014 11:27:2, 13.11.2014 11:27:2,0,0,0,4,0,12,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:27:3, 13.11.2014 11:27:3,0,0,0,0,0,27,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:27:4, 13.11.2014 11:27:37,140795,30,0,6,0,1131,79
4,57, Es_4_2, Blank, 13.11.2014 11:27:38, 13.11.2014 11:27:38,0,0,0,3,0,27,0
4,57, Es_4_1, Deeds_Es_4_1, 13.11.2014 11:27:39, 13.11.2014 11:27:46,2202,20,0,19,0,494,0
4,57, Es_4_1, Properties, 13.11.2014 11:27:47, 13.11.2014 11:27:47,0,0,0,6,0,13,0
4,57, Es_4_1, Deeds_Es_4_1, 13.11.2014 11:27:48, 13.11.2014 11:28:35,483311,0,0,22,0,1467,0
4,57, Es_4_1, Other, 13.11.2014 11:28:36, 13.11.2014 11:28:36,0,0,0,2,0,91,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:28:37, 13.11.2014 11:28:37,0,0,0,2,0,112,0
4,57, Es_4_2, Blank, 13.11.2014 11:28:38, 13.11.2014 11:28:39,48,0,0,2,0,124,0
4,57, Es_4_1, TextEditor_Es_4_1, 13.11.2014 11:28:40, 13.11.2014 11:28:43,327,0,0,4,0,291,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:28:44, 13.11.2014 11:28:50,936,0,0,8,0,309,4
4,57, Es_4_2, Other, 13.11.2014 11:28:51, 13.11.2014 11:28:55,437,0,0,2,0,232,0
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:28:56, 13.11.2014 11:29:41,571849,0,0,8,0,1144,0
4,57, Es_4_2, Deeds, 13.11.2014 11:29:42, 13.11.2014 11:29:43,0,0,0,2,0,188,0
4,57, Es_4_2, Other, 13.11.2014 11:29:44, 13.11.2014 11:29:47,32,0,0,4,0,152,0
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:29:48, 13.11.2014 11:29:48,0,0,0,0,0,94,0
4,57, Es_4_2, Other, 13.11.2014 11:29:49, 13.11.2014 11:29:49,0,0,0,2,0,77,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:29:50, 13.11.2014 11:29:55,401,0,0,6,0,422,2
4,57, Es_4_2, TextEditor, 13.11.2014 11:29:56, 13.11.2014 11:29:58,250,0,0,4,0,162,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:29:59, 13.11.2014 11:30:7,1145,11,0,8,0,627,2
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:30:8, 13.11.2014 11:30:10,0,0,0,2,0,184,0
4,57, Es_4_2, Diagram, 13.11.2014 11:30:11, 13.11.2014 11:30:15,1592,0,0,6,0,262,0
4,57, Es_4_2, Properties, 13.11.2014 11:30:16, 13.11.2014 11:30:18,32,0,0,2,0,214,0
4,57, Es_4_2, Diagram, 13.11.2014 11:30:19, 13.11.2014 11:30:19,0,0,0,2,0,81,0
4,57, Es_4_2, Diagram, 13.11.2014 11:30:20, 13.11.2014 11:30:28,16,0,0,6,0,684,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:30:29, 13.11.2014 11:31:17,216368,87,0,2,0,2077,4
4,57, Es_4_2, Diagram, 13.11.2014 11:31:18, 13.11.2014 11:36:2,10676573,0,0,4,0,9708,0
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:36:3, 13.11.2014 11:36:6,0,0,0,8,0,316,0
4,57, Es_4_2, Diagram, 13.11.2014 11:36:7, 13.11.2014 11:36:7,0,0,0,2,0,117,0
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:36:8, 13.11.2014 11:36:8,0,0,0,2,0,107,0
4,57, Es_4_2, Diagram, 13.11.2014 11:36:9, 13.11.2014 11:36:15,234,0,0,2,0,430,0
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:36:16, 13.11.2014 11:36:16,0,0,0,2,0,72,0
4,57, Es_4_2, Diagram, 13.11.2014 11:36:17, 13.11.2014 11:36:20,0,0,0,2,0,394,0
4,57, Es_4_2, Deeds_Es_4_2, 13.11.2014 11:36:21, 13.11.2014 11:39:51,6498290,0,0,202,0,9994,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:39:52, 13.11.2014 11:40:5,15221,0,0,6,0,417,0
4,57, Es_4_2, Blank, 13.11.2014 11:40:6, 13.11.2014 11:40:8,32,0,0,2,0,274,0
4,57, Es_4_2, TextEditor_Es_4_2, 13.11.2014 11:40:9, 13.11.2014 11:40:9,0,0,0,2,0,66,0
4,57, Es_4_2, TextEditor, 13.11.2014 11:40:10, 13.11.2014 11:40:10,0,0,0,2,0,24,0
4,57, Es_4_2, Other, 13.11.2014 11:40:11, 13.11.2014 11:40:12,1032,0,0,0,0,94,0
4,57, Es_4_3, Deeds_Es_4_3, 13.11.2014 11:40:13, 13.11.2014 11:40:43,65012,0,0,80,0,1590,0
4,57, Es_4_3, Deeds, 13.11.2014 11:40:44, 13.11.2014 11:40:45,95,0,0,2,0,117,0
4,57, Es_4_3, Other, 13.11.2014 11:40:46, 13.11.2014 11:40:48,1346,0,0,2,0,141,0
4,57, Es_4_3, Deeds_Es_4_3, 13.11.2014 11:40:49, 13.11.2014 11:40:49,0,0,0,2,0,101,0
4,57, Es_4_3, Other, 13.11.2014 11:40:50, 13.11.2014 11:40:53,3124,0,0,2,0,181,0
4,57, Es_4_3, TextEditor, 13.11.2014 11:40:54, 13.11.2014 11:40:54,0,0,0,4,0,21,0
4,57, Es_4_3, TextEditor_Es_4_3, 13.11.2014 11:40:55, 13.11.2014 11:41:2,829,0,0,4,0,461,2
4,57, Es_4_3, TextEditor, 13.11.2014 11:41:3, 13.11.2014 11:41:15,12684,29,0,12,0,941,0
4,57, Es_4_3, TextEditor_Es_4_3, 13.11.2014 11:41:16, 13.11.2014 11:41:31,6995,12,0,6,0,762,33
4,57, Es_4_3, Other, 13.11.2014 11:41:32, 13.11.2014 11:41:33,0,0,0,2,0,177,0
4,57, Es_4_3, TextEditor_Es_4_3, 13.11.2014 11:41:34, 13.11.2014 11:41:36,0,0,0,2,0,272,0
4,57, Es_4_3, Other, 13.11.2014 11:41:37, 13.11.2014 11:41:38,0,0,0,2,0,168,0
4,57, Es_4_3, Deeds_Es_4_3, 13.11.2014 11:41:39, 13.11.2014 11:41:43,94,0,0,4,0,338,0
4,57, Es_4_3, Diagram, 13.11.2014 11:41:44, 13.11.2014 11:41:45,32,0,0,3,0,94,0
4,57, Es_4_3, Diagram, 13.11.2014 11:41:46, 13.11.2014 11:41:46,0,0,0,3,0,62,0
4,57, Es_4_3, Diagram, 13.11.2014 11:41:47, 13.11.2014 11:42:3,8251,0,0,8,0,958,0
4,57, Es_4_3, TextEditor_Es_4_3, 13.11.2014 11:42:4, 13.11.2014 11:42:7,45,10,0,2,0,311,4
4,57, Es_4_3, Diagram, 13.11.2014 11:42:8, 13.11.2014 11:42:10,30,0,0,4,0,222,0
4,57, Es_4_3, TextEditor_Es_4_3, 13.11.2014 11:42:11, 13.11.2014 11:42:56,331272,23,0,12,0,1562,80
4,57, Es_4_3, Diagram, 13.11.2014 11:42:57, 13.11.2014 11:46:39,8102656,0,0,36,0,8242,0
4,57, Es_4_3, Deeds_Es_4_3, 13.11.2014 11:46:40, 13.11.2014 11:46:41,15,0,0,2,0,111,0
4,57, Es_4_3, TextEditor_Es_4_3, 13.11.2014 11:46:42, 13.11.2014 11:46:49,1606,70,0,2,0,449,0
4,57, Es_4_3, Other, 13.11.2014 11:46:50, 13.11.2014 11:46:54,2718,0,0,6,0,162,0
4,57, Es_4_4, Deeds_Es_4_4, 13.11.2014 11:46:55, 13.11.2014 11:46:55,0,0,0,0,0,88,0
4,57, Es_4_4, Other, 13.11.2014 11:46:56, 13.11.2014 11:46:56,0,0,0,2,0,92,0
4,57, Es_4_4, TextEditor, 13.11.2014 11:46:58, 13.11.2014 11:46:58,0,0,0,4,0,72,0
4,57, Es_4_4, TextEditor_Es_4_4, 13.11.2014 11:46:59, 13.11.2014 11:47:23,48570,0,0,6,0,713,78
4,57, Es_4_4, Deeds_Es_4_4, 13.11.2014 11:47:24, 13.11.2014 11:47:33,9013,0,0,4,0,575,0
4,57, Es_4_4, Deeds, 13.11.2014 11:47:34, 13.11.2014 11:47:34,0,0,0,2,0,33,0
4,57, Es_4_4, Other, 13.11.2014 11:47:35, 13.11.2014 11:47:36,16,0,0,2,0,133,0
4,57, Es_4_4, Deeds_Es_4_4, 13.11.2014 11:47:37, 13.11.2014 11:47:38,251,0,0,2,0,150,0
4,57, Es_4_4, TextEditor_Es_4_4, 13.11.2014 11:47:39, 13.11.2014 11:47:43,0,0,0,6,0,388,2
4,57, Es_4_4, TextEditor, 13.11.2014 11:47:44, 13.11.2014 11:47:48,48,50,0,10,0,460,0
4,57, Es_4_4, TextEditor_Es_4_4, 13.11.2014 11:47:49, 13.11.2014 11:47:55,657,14,0,8,0,524,0
